timestamp,latitude,longitude,speed,latency
2023-08-03 20:49:53,83.816767,19.067961,25.34,0
2023-08-03 20:49:55,83.815186,19.069659,7.98,2.0
2023-08-03 20:49:57,83.815145,19.069704,12.33,2.0
2023-08-03 20:49:58,83.815067,19.069774000000002,17.32,1.0
2023-08-03 20:49:59,83.815033,19.069808000000002,17.32,1.0
2023-08-03 20:50:01,83.814964,19.069891000000002,21.54,2.0
2023-08-03 20:50:02,83.814919,19.069945,25.61,1.0
2023-08-03 20:50:03,83.81487,19.069999000000003,25.61,1.0
2023-08-03 20:50:05,83.814762,19.070127,31.97,2.0
2023-08-03 20:50:06,83.814703,19.070195000000002,31.97,1.0
2023-08-03 20:50:07,83.814647,19.070262,31.97,1.0
2023-08-03 20:50:10,83.814522,19.070397,34.50,3.0
2023-08-03 20:50:12,83.814392,19.070538000000003,36.23,2.0
2023-08-03 20:50:13,83.814243,19.070672000000002,36.58,1.0
2023-08-03 20:50:15,83.814092,19.070789,34.71,2.0
2023-08-03 20:50:16,83.81402,19.070839,32.47,1.0
2023-08-03 20:50:17,83.813939,19.070884,32.47,1.0
2023-08-03 20:50:19,83.813779,19.070963000000003,32.84,2.0
2023-08-03 20:50:20,83.813703,19.070996,29.67,1.0
2023-08-03 20:50:22,83.813637,19.071025000000002,29.67,2.0
2023-08-03 20:50:24,83.813534,19.071062,19.30,2.0
2023-08-03 20:50:26,83.813492,19.071077000000002,15.96,2.0
2023-08-03 20:50:28,83.813387,19.071105000000003,12.33,2.0
2023-08-03 20:50:30,83.813318,19.071137,11.48,2.0
2023-08-03 20:50:33,83.813263,19.071157,7.96,3.0
2023-08-03 20:50:33,83.813238,19.071171,0.76,0.0
2023-08-03 20:50:36,83.813231,19.071181000000003,0.30,3.0
2023-08-03 20:50:37,83.813227,19.071186,0.31,1.0
2023-08-03 20:50:39,83.813217,19.071195,0.06,2.0
2023-08-03 20:50:41,83.813208,19.071207,0.17,2.0
2023-08-03 20:50:42,83.813196,19.07122,0.26,1.0
2023-08-03 20:50:45,83.81319,19.071225000000002,0.13,3.0
2023-08-03 20:50:47,83.813185,19.071226000000003,0.22,2.0
2023-08-03 20:50:49,83.81318,19.071227,0.56,2.0
2023-08-03 20:50:50,83.813177,19.071224,0.13,1.0
2023-08-03 20:50:52,83.813174,19.071223,0.13,2.0
2023-08-03 20:50:54,83.81317,19.071219000000003,0.20,2.0
2023-08-03 20:50:56,83.813165,19.071215000000002,0.17,2.0
2023-08-03 20:50:57,83.81316,19.071213,0.26,1.0
2023-08-03 20:50:58,83.813157,19.071212000000003,0.17,1.0
2023-08-03 20:51:00,83.813154,19.071213,0.17,2.0
2023-08-03 20:51:01,83.81315,19.071209,0.39,1.0
2023-08-03 20:51:02,83.813147,19.071211,0.20,1.0
2023-08-03 20:51:04,83.813143,19.071212000000003,0.20,2.0
2023-08-03 20:51:05,83.813141,19.071214,0.41,1.0
2023-08-03 20:51:07,83.813138,19.071214,0.80,2.0
2023-08-03 20:51:08,83.813121,19.071219000000003,3.67,1.0
2023-08-03 20:51:10,83.81309,19.071229000000002,7.07,2.0
2023-08-03 20:51:13,83.813037,19.071246000000002,11.46,3.0
2023-08-03 20:51:14,83.813005,19.071259,12.93,1.0
2023-08-03 20:51:15,83.812932,19.071282,13.63,1.0
2023-08-03 20:51:17,83.812846,19.071305000000002,17.63,2.0
2023-08-03 20:51:18,83.812795,19.071316,18.74,1.0
2023-08-03 20:51:20,83.812675,19.071346000000002,22.87,2.0
2023-08-03 20:51:22,83.812608,19.071365,24.67,2.0
2023-08-03 20:51:24,83.812501,19.071395000000003,19.24,2.0
2023-08-03 20:51:25,83.812399,19.071425,19.37,1.0
2023-08-03 20:51:27,83.812348,19.071438,19.37,2.0
2023-08-03 20:51:29,83.812249,19.071452,18.06,2.0
2023-08-03 20:51:31,83.812169,19.071468,15.89,2.0
2023-08-03 20:51:32,83.812084,19.071508,17.21,1.0
2023-08-03 20:51:34,83.812035,19.071527,19.04,2.0
2023-08-03 20:51:35,83.811984,19.071540000000002,19.04,1.0
2023-08-03 20:51:36,83.811868,19.07157,22.72,1.0
2023-08-03 20:51:38,83.811805,19.071573,23.21,2.0
2023-08-03 20:51:40,83.811677,19.071593,23.96,2.0
2023-08-03 20:51:41,83.811611,19.071611,23.96,1.0
2023-08-03 20:51:42,83.811477,19.071642,25.24,1.0
2023-08-03 20:51:44,83.811329,19.07167,27.54,2.0
2023-08-03 20:51:46,83.811249,19.071692000000002,28.95,2.0
2023-08-03 20:51:47,83.811085,19.071742,30.67,1.0
2023-08-03 20:51:48,83.811005,19.071767,30.24,1.0
2023-08-03 20:51:50,83.810846,19.071815,30.32,2.0
2023-08-03 20:51:51,83.810768,19.071834000000003,30.43,1.0
2023-08-03 20:51:52,83.81069,19.07185,30.43,1.0
2023-08-03 20:51:53,83.810608,19.071867,30.43,1.0
2023-08-03 20:51:54,83.810528,19.071882000000002,30.43,1.0
2023-08-03 20:51:55,83.810453,19.071899000000002,30.43,1.0
2023-08-03 20:51:56,83.810388,19.071917000000003,30.43,1.0
2023-08-03 20:51:58,83.810284,19.071939,17.61,2.0
2023-08-03 20:51:59,83.810239,19.071939,16.22,1.0
2023-08-03 20:52:00,83.810201,19.071936,14.78,1.0
2023-08-03 20:52:01,83.810159,19.071936,14.96,1.0
2023-08-03 20:52:03,83.810088,19.071934000000002,12.17,2.0
2023-08-03 20:52:04,83.810064,19.07194,9.28,1.0
2023-08-03 20:52:06,83.81005,19.071948000000003,9.28,2.0
2023-08-03 20:52:08,83.810027,19.071962000000003,3.93,2.0
2023-08-03 20:52:09,83.809997,19.071999,10.63,1.0
2023-08-03 20:52:10,83.809978,19.072028,12.65,1.0
2023-08-03 20:52:11,83.809961,19.072059,14.06,1.0
2023-08-03 20:52:13,83.809927,19.072132,17.00,2.0
2023-08-03 20:52:15,83.809904,19.072178,20.00,2.0
2023-08-03 20:52:16,83.809881,19.072227,20.00,1.0
2023-08-03 20:52:18,83.809846,19.072338000000002,25.06,2.0
2023-08-03 20:52:19,83.809802,19.072471,28.08,1.0
2023-08-03 20:52:20,83.809773,19.072543,28.08,1.0
2023-08-03 20:52:22,83.809746,19.072614,28.08,2.0
2023-08-03 20:52:23,83.809687,19.072763000000002,31.19,1.0
2023-08-03 20:52:24,83.809659,19.072846000000002,32.72,1.0
2023-08-03 20:52:25,83.809628,19.072929000000002,33.34,1.0
2023-08-03 20:52:26,83.809609,19.073013,33.34,1.0
2023-08-03 20:52:28,83.80955,19.073185000000002,34.93,2.0
2023-08-03 20:52:30,83.809526,19.073266,32.28,2.0
2023-08-03 20:52:32,83.809495,19.073426,31.06,2.0
2023-08-03 20:52:33,83.809463,19.07356,23.26,1.0
2023-08-03 20:52:34,83.809451,19.073620000000002,23.21,1.0
2023-08-03 20:52:35,83.809429,19.073688,25.76,1.0
2023-08-03 20:52:36,83.809411,19.073755000000002,26.74,1.0
2023-08-03 20:52:37,83.80939,19.07381,22.61,1.0
2023-08-03 20:52:38,83.809367,19.073868,22.50,1.0
2023-08-03 20:52:39,83.809339,19.073914000000002,17.91,1.0
2023-08-03 20:52:40,83.809313,19.073957,18.08,1.0
2023-08-03 20:52:41,83.809286,19.074005,18.08,1.0
2023-08-03 20:52:43,83.809241,19.074103,17.96,2.0
2023-08-03 20:52:44,83.809232,19.074164,21.82,1.0
2023-08-03 20:52:46,83.80919,19.074291000000002,25.56,2.0
2023-08-03 20:52:47,83.809172,19.074359,26.91,1.0
2023-08-03 20:52:48,83.809166,19.074437,29.24,1.0
2023-08-03 20:52:49,83.809165,19.074517,29.43,1.0
2023-08-03 20:52:50,83.809164,19.074602000000002,31.08,1.0
2023-08-03 20:52:51,83.809165,19.074687,31.00,1.0
2023-08-03 20:52:52,83.809165,19.074769,31.00,1.0
2023-08-03 20:52:53,83.809168,19.074844000000002,31.00,1.0
2023-08-03 20:52:54,83.809163,19.074911,23.96,1.0
2023-08-03 20:52:55,83.809149,19.074977,23.32,1.0
2023-08-03 20:52:56,83.809124,19.07503,23.32,1.0
2023-08-03 20:52:57,83.809095,19.075076000000003,20.22,1.0
2023-08-03 20:52:59,83.80905,19.075155000000002,16.09,2.0
2023-08-03 20:53:00,83.809022,19.075186000000002,15.89,1.0
2023-08-03 20:53:02,83.808958,19.075244,17.11,2.0
2023-08-03 20:53:04,83.808918,19.075273000000003,19.39,2.0
2023-08-03 20:53:05,83.808842,19.075347,20.39,1.0
2023-08-03 20:53:07,83.808756,19.075436,24.02,2.0
2023-08-03 20:53:08,83.80871,19.075482,23.80,1.0
2023-08-03 20:53:11,83.808607,19.075581,23.67,3.0
2023-08-03 20:53:13,83.808523,19.075663000000002,20.24,2.0
2023-08-03 20:53:15,83.808477,19.075727,16.06,2.0
2023-08-03 20:53:16,83.808447,19.075770000000002,16.06,1.0
2023-08-03 20:53:17,83.808388,19.075859,15.61,1.0
2023-08-03 20:53:18,83.808359,19.075904,15.61,1.0
2023-08-03 20:53:20,83.808338,19.075972,14.80,2.0
2023-08-03 20:53:22,83.808324,19.075997,14.80,2.0
2023-08-03 20:53:23,83.80829,19.076044,7.02,1.0
2023-08-03 20:53:25,83.808278,19.076113,12.45,2.0
2023-08-03 20:53:27,83.808262,19.076154000000002,11.96,2.0
2023-08-03 20:53:28,83.808236,19.076212,7.20,1.0
2023-08-03 20:53:29,83.808234,19.076237000000003,8.15,1.0
2023-08-03 20:53:30,83.808236,19.076282000000003,12.87,1.0
2023-08-03 20:53:31,83.808225,19.076321,14.00,1.0
2023-08-03 20:53:34,83.808217,19.076356,14.00,3.0
2023-08-03 20:53:35,83.808199,19.076461000000002,13.41,1.0
2023-08-03 20:53:36,83.808192,19.076502,13.41,1.0
2023-08-03 20:53:38,83.808185,19.076546,13.41,2.0
2023-08-03 20:53:39,83.808175,19.076632,14.82,1.0
2023-08-03 20:53:40,83.808167,19.076678,14.82,1.0
2023-08-03 20:53:42,83.808147,19.076774,16.46,2.0
2023-08-03 20:53:43,83.808141,19.076828000000003,18.09,1.0
2023-08-03 20:53:47,83.808132,19.076936,19.30,4.0
2023-08-03 20:53:48,83.808111,19.077076,14.06,1.0
2023-08-03 20:53:50,83.808105,19.077136,8.85,2.0
2023-08-03 20:53:52,83.808106,19.077153000000003,6.17,2.0
2023-08-03 20:53:53,83.808107,19.077169,6.17,1.0
2023-08-03 20:53:55,83.808107,19.077208000000002,7.83,2.0
2023-08-03 20:53:56,83.808091,19.077251,8.93,1.0
2023-08-03 20:53:58,83.80808,19.077277000000002,10.07,2.0
2023-08-03 20:54:00,83.808069,19.077339000000002,10.48,2.0
2023-08-03 20:54:02,83.80806,19.077383,7.45,2.0
2023-08-03 20:54:03,83.808054,19.077395000000003,4.44,1.0
2023-08-03 20:54:04,83.808049,19.077414,1.30,1.0
2023-08-03 20:54:06,83.808049,19.077419000000003,0.69,2.0
2023-08-03 20:54:08,83.80805,19.077425,0.35,2.0
2023-08-03 20:54:09,83.808051,19.077427,0.50,1.0
2023-08-03 20:54:10,83.808052,19.07743,0.26,1.0
2023-08-03 20:54:11,83.808052,19.077433000000003,0.20,1.0
2023-08-03 20:54:13,83.808052,19.077435,0.04,2.0
2023-08-03 20:54:14,83.808051,19.077437,0.19,1.0
2023-08-03 20:54:15,83.808051,19.077439000000002,0.11,1.0
2023-08-03 20:54:16,83.808052,19.077440000000003,0.13,1.0
2023-08-03 20:54:17,83.808052,19.077442,0.11,1.0
2023-08-03 20:54:18,83.808051,19.077444,0.09,1.0
2023-08-03 20:54:19,83.808051,19.077446000000002,0.17,1.0
2023-08-03 20:54:21,83.80805,19.077449,0.17,2.0
2023-08-03 20:54:22,83.808048,19.077450000000002,0.17,1.0
2023-08-03 20:54:24,83.808047,19.077454,0.13,2.0
2023-08-03 20:54:25,83.808047,19.077456,0.13,1.0
2023-08-03 20:54:27,83.808046,19.077461,0.11,2.0
2023-08-03 20:54:28,83.808045,19.077466,0.43,1.0
2023-08-03 20:54:29,83.808044,19.077469,0.72,1.0
2023-08-03 20:54:30,83.808043,19.077472,0.76,1.0
2023-08-03 20:54:32,83.80804,19.077475,0.83,2.0
2023-08-03 20:54:33,83.808039,19.077477000000002,0.46,1.0
2023-08-03 20:54:35,83.808037,19.077481000000002,0.07,2.0
2023-08-03 20:54:36,83.808036,19.077481000000002,0.07,1.0
2023-08-03 20:54:37,83.808036,19.077485,0.85,1.0
2023-08-03 20:54:39,83.808035,19.077489,0.94,2.0
2023-08-03 20:54:40,83.808031,19.077496,0.33,1.0
2023-08-03 20:54:42,83.808033,19.077499,0.13,2.0
2023-08-03 20:54:43,83.808036,19.077506,0.87,1.0
2023-08-03 20:54:45,83.808037,19.07751,0.87,2.0
2023-08-03 20:54:47,83.80804,19.077516000000003,0.81,2.0
2023-08-03 20:54:48,83.808044,19.077521,1.20,1.0
2023-08-03 20:54:50,83.808048,19.077526000000002,1.91,2.0
2023-08-03 20:54:51,83.808061,19.077537,3.82,1.0
2023-08-03 20:54:53,83.808071,19.077540000000003,4.19,2.0
2023-08-03 20:54:54,83.808085,19.077555,3.33,1.0
2023-08-03 20:54:55,83.808093,19.077558,3.19,1.0
2023-08-03 20:54:56,83.808101,19.077559,3.07,1.0
2023-08-03 20:54:57,83.808108,19.077562,2.70,1.0
2023-08-03 20:54:58,83.808115,19.07757,3.13,1.0
2023-08-03 20:55:00,83.808126,19.077574000000002,3.11,2.0
2023-08-03 20:55:01,83.808139,19.077575,1.80,1.0
2023-08-03 20:55:02,83.808142,19.077576,1.04,1.0
2023-08-03 20:55:04,83.808145,19.077578000000003,0.61,2.0
2023-08-03 20:55:06,83.808146,19.077579,0.09,2.0
2023-08-03 20:55:08,83.808145,19.077584,0.52,2.0
2023-08-03 20:55:10,83.808143,19.077583,0.98,2.0
2023-08-03 20:55:12,83.808139,19.077585000000003,1.44,2.0
2023-08-03 20:55:13,83.808137,19.077588000000002,1.00,1.0
2023-08-03 20:55:15,83.808139,19.077589,0.56,2.0
2023-08-03 20:55:17,83.808143,19.077588000000002,0.15,2.0
2023-08-03 20:55:18,83.808143,19.07759,0.17,1.0
2023-08-03 20:55:22,83.808145,19.077589,0.35,4.0
2023-08-03 20:55:23,83.808144,19.077589,0.56,1.0
2023-08-03 20:55:44,83.808141,19.077593,0.85,21.0
2023-08-03 20:55:46,83.808106,19.077566,1.52,2.0
2023-08-03 20:55:48,83.8081,19.077566,0.94,2.0
2023-08-03 20:55:49,83.808098,19.077565,0.70,1.0
2023-08-03 20:55:51,83.8081,19.077560000000002,0.72,2.0
2023-08-03 20:55:52,83.808096,19.077554000000003,1.39,1.0
2023-08-03 20:55:53,83.808094,19.077552,1.39,1.0
2023-08-03 20:55:55,83.808094,19.077551,0.87,2.0
2023-08-03 20:55:57,83.808093,19.077549,0.65,2.0
2023-08-03 20:55:58,83.80809,19.077549,1.07,1.0
2023-08-03 20:55:59,83.808091,19.077548,0.31,1.0
2023-08-03 20:56:00,83.808091,19.077549,0.69,1.0
2023-08-03 20:56:02,83.808091,19.077548,0.54,2.0
2023-08-03 20:56:03,83.808094,19.077550000000002,0.17,1.0
2023-08-03 20:56:04,83.808096,19.077550000000002,0.81,1.0
2023-08-03 20:56:06,83.8081,19.077550000000002,1.63,2.0
2023-08-03 20:56:07,83.80811,19.077548,1.46,1.0
2023-08-03 20:56:08,83.808116,19.077542,2.85,1.0
2023-08-03 20:56:09,83.808124,19.077535,3.83,1.0
2023-08-03 20:56:10,83.808126,19.077524,3.83,1.0
2023-08-03 20:56:12,83.808128,19.077498000000002,4.33,2.0
2023-08-03 20:56:14,83.808125,19.077479,4.57,2.0
2023-08-03 20:56:15,83.808124,19.077449,4.85,1.0
2023-08-03 20:56:17,83.80812,19.077415000000002,5.78,2.0
2023-08-03 20:56:19,83.808116,19.077394,7.70,2.0
2023-08-03 20:56:20,83.808109,19.077368,7.70,1.0
2023-08-03 20:56:22,83.808105,19.077326000000003,4.09,2.0
2023-08-03 20:56:23,83.808109,19.077308000000002,0.87,1.0
2023-08-03 20:56:24,83.80811,19.077302,0.87,1.0
2023-08-03 20:56:25,83.808109,19.077292,0.87,1.0
2023-08-03 20:56:26,83.808108,19.077288000000003,0.87,1.0
2023-08-03 20:56:28,83.808107,19.077284000000002,0.06,2.0
2023-08-03 20:56:30,83.808105,19.077268,2.33,2.0
2023-08-03 20:56:31,83.808108,19.077245,5.04,1.0
2023-08-03 20:56:32,83.808111,19.077227,5.94,1.0
2023-08-03 20:56:33,83.80811,19.077202,5.94,1.0
2023-08-03 20:56:35,83.808125,19.077147,14.24,2.0
2023-08-03 20:56:37,83.808138,19.077071,15.32,2.0
2023-08-03 20:56:38,83.808139,19.077032000000003,15.32,1.0
2023-08-03 20:56:40,83.808137,19.076993,15.32,2.0
2023-08-03 20:56:41,83.808143,19.076925000000003,13.13,1.0
2023-08-03 20:56:44,83.808152,19.076797000000003,16.58,3.0
2023-08-03 20:56:45,83.80815,19.076842000000003,16.06,1.0
2023-08-03 20:56:45,83.808153,19.076756,16.58,0.0
2023-08-03 20:56:46,83.808154,19.076715,14.17,1.0
2023-08-03 20:56:47,83.808157,19.076676000000003,14.48,1.0
2023-08-03 20:56:48,83.80816,19.076638000000003,14.48,1.0
2023-08-03 20:56:50,83.808176,19.076553,16.30,2.0
2023-08-03 20:56:51,83.808193,19.076514,15.58,1.0
2023-08-03 20:56:53,83.808213,19.076448000000003,12.13,2.0
2023-08-03 20:56:55,83.808224,19.076420000000002,10.61,2.0
2023-08-03 20:56:57,83.808213,19.076371,5.04,2.0
2023-08-03 20:56:59,83.808204,19.076347000000002,2.52,2.0
2023-08-03 20:57:00,83.808207,19.076337000000002,2.52,1.0
2023-08-03 20:57:03,83.808208,19.076307,3.07,3.0
2023-08-03 20:57:05,83.808213,19.076271000000002,5.80,2.0
2023-08-03 20:57:06,83.808223,19.076238,4.07,1.0
2023-08-03 20:57:07,83.80823,19.076224,4.07,1.0
2023-08-03 20:57:08,83.808222,19.076198,4.07,1.0
2023-08-03 20:57:10,83.808235,19.076151,9.41,2.0
2023-08-03 20:57:11,83.808247,19.076118,13.39,1.0
2023-08-03 20:57:13,83.808266,19.076086,13.39,2.0
2023-08-03 20:57:15,83.808295,19.075991000000002,15.65,2.0
2023-08-03 20:57:16,83.808341,19.0759,18.95,1.0
2023-08-03 20:57:17,83.808358,19.075856,18.95,1.0
2023-08-03 20:57:19,83.808423,19.075779,19.26,2.0
2023-08-03 20:57:20,83.808466,19.075744,20.85,1.0
2023-08-03 20:57:22,83.808576,19.075666000000002,25.28,2.0
2023-08-03 20:57:23,83.808642,19.075608000000003,30.24,1.0
2023-08-03 20:57:25,83.808749,19.075498,28.00,2.0
2023-08-03 20:57:26,83.808808,19.075441,30.39,1.0
2023-08-03 20:57:27,83.808872,19.075388,29.84,1.0
2023-08-03 20:57:28,83.808937,19.075335000000003,29.84,1.0
2023-08-03 20:57:30,83.809066,19.075246,25.09,2.0
2023-08-03 20:57:31,83.809119,19.075208,22.93,1.0
